source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Shannon Bray for North Carolina,,2019-12-21 15:43:55,Criminal justice reform is a must. #ncpol #ncfirst #ncsen,1,1,,,,,,,565354124047394,/story.php?story_fbid=565354124047394&id=373845659864909
Shannon Bray for North Carolina,,2019-12-21 15:42:45,1 in 9 people have been exonerated after death. Here is some food for thought but criminal justice must be reformed. #ncpol #ncfirst #ncsen,5,3,,,2,,,4,565353450714128,/story.php?story_fbid=565353450714128&id=373845659864909
Shannon Bray for North Carolina,,2019-12-21 11:29:19,The bipartisan spending deal does not include money for projects that had their funding redirected to the border wall by Trump under his national emergency declaration.  #ncpol #ncsen,12,3,,,,,9,1,565205447395595,/story.php?story_fbid=565205447395595&id=373845659864909
Shannon Bray for North Carolina,,2019-12-21 09:26:53,"Running for Senate isn’t cheap in the first place — in 2014, the average victorious Senate campaign spent $10.6 million, according to the center — but there are a few factors that influence spending. #MoneyAndPolitics #ncpol #ncsen",,,,,,,,,565112897404850,/story.php?story_fbid=565112897404850&id=373845659864909
Shannon Bray for North Carolina,,2019-12-21 09:46:21,"Great move! President Trump signed the National Defense Authorization Act Friday night, a 40-year battle to repeal the military “widow’s tax” came to an end.",7,3,,2,,1,1,2,565129370736536,/story.php?story_fbid=565129370736536&id=373845659864909
Shannon Bray for North Carolina,,2019-12-21 09:32:41,"""If at some point you got lied to, it's because you accepted the lie."" Great talk if you have a little time.  Let's bring #TruthSeeking to #ncpol #ncsen.",1,1,,,,,,1,565118244070982,/story.php?story_fbid=565118244070982&id=373845659864909
Shannon Bray for North Carolina,,2019-12-21 09:07:59,"""The spending legislation also continues a rider that blocks the Department of Justice from interfering with the implementation of medical cannabis programs that has been part of federal law since 2014, though it also contains a provision barring Washington, D.C. from spending its own local tax dollars to legalize and regulate recreational marijuana sales.""",4,3,,,,,1,2,565099370739536,/story.php?story_fbid=565099370739536&id=373845659864909
Shannon Bray for North Carolina,,2019-12-21 08:27:06,"Politics brings out elevated feelings. Please try not to insult or troll others who don't share your opinion. By the nature of this site, I will have people who support a wide range of candidates. I'm getting traction as a candidate because many people don't like Tillis but to be abusive to Tillis (or anyone else) supporters is not in our best interest in sharing alternative ideas. Me, on the other hand, troll away, ask hard questions, and call me out. This is a job interview and there are plenty of issues we can discuss. I've also been on the internet for over 20 years so I'm an open book. Search away.  To me, if we can't win with honesty, integrity, and respect, then it's not worth it. Note: if you like to Troll, I do push back. You better have a clean background though because I might be able to find your dirty laundry. Let's keep it classy, discuss the issues, and think about new ideas. #ncpol #ncsen",17,12,,5,,,,4,565065547409585,/story.php?story_fbid=565065547409585&id=373845659864909
"Shannon Bray for North Carolina,Shannon Bray",Shannon Bray,2019-12-21 07:46:34,This popped up as a memory in my FB feed so I thought I'd share it with you. I'm your representative who can actually change the face of our cyber protection laws. This is what I do.  #ncpol #ncsen #cybersecurityI received letter of commendation from the US Coast Guard Auxiliary over this past weekend for efforts related to O365. It was a nice surprise.,5,4,,1,,,,,565032000746273,/story.php?story_fbid=565032000746273&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 23:16:46,"I don't vape, I don't smoke this flavored nicotine stuff but it doesn't mean we should just let people make decisions for us?  Your personal choices matter.",3,2,,1,,,,3,564761197440020,/story.php?story_fbid=564761197440020&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 22:56:40,,6,1,,,,1,4,1,564751024107704,/story.php?story_fbid=564751024107704&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 22:55:12,,4,1,1,,2,,,,564750227441117,/story.php?story_fbid=564750227441117&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 22:54:15,More breaches! Have you stopped at a Wawa while driving in Virginia? Who has your credit card details now? Oh wait .... Who needs security anyway?,2,,,,1,,1,,564749654107841,/story.php?story_fbid=564749654107841&id=373845659864909
