source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Martha McSally,,2019-06-14 15:51:55,Join me in wishing our 45th President a very happy birthday!,1K,894,8,112,2,1,6,125,2291678937567784,/story.php?story_fbid=2291678937567784&id=278490715553293
Martha McSally,,2019-06-13 10:24:27,Democrats need to stop playing politics with border security. Enough is enough.,539,466,4,38,2,3,26,81,2289519044450440,/story.php?story_fbid=2289519044450440&id=278490715553293
Martha McSally,,2019-06-06 08:20:22,Today is one of the most inspiring days of my lifetime - standing on the beaches of Normandy to commemorate the 75th anniversary of D-Day and pay tribute to American and Allied veterans for their incredible service and sacrifice.,396,316,,62,1,17,,25,2276894739046204,/story.php?story_fbid=2276894739046204&id=278490715553293
Martha McSally,,2019-06-05 12:51:26,It's been an incredibly busy couple weeks in the U.S. Senate.,165,145,3,14,,1,2,34,2275585672510444,/story.php?story_fbid=2275585672510444&id=278490715553293
Martha McSally,,2019-05-27 09:35:00,"Today is a time to honor and remember, the heroes who proudly served our country and gave the ultimate sacrifice defending our freedom. Join me in celebrating the courage of our fallen soldiers. #MemorialDay",226,197,,28,,1,,8,2248322635236748,/story.php?story_fbid=2248322635236748&id=278490715553293
Martha McSally,,2019-05-24 12:48:59,"In the last few months -- over 32,000 migrants have been released into Arizona communities. This is unacceptable and a crisis. Congress must close the loopholes and provide the resources necessary for the security and humanitarian crisis.",266,159,,2,11,10,84,66,2254731737929171,/story.php?story_fbid=2254731737929171&id=278490715553293
Martha McSally,,2019-05-23 14:37:46,Wanted to update you on some #breaking news from DC. #CrackCancer,134,115,13,6,,,,10,2253257664743245,/story.php?story_fbid=2253257664743245&id=278490715553293
Martha McSally,,2019-05-20 13:54:18,Iran has chanted death to America. We need to use all elements of our national power to protect Americans and American interests.,466,417,1,22,9,4,13,71,2248399068562438,/story.php?story_fbid=2248399068562438&id=278490715553293
Martha McSally,,2019-05-15 16:07:30,"The last couple months I've put my head down, visited every Arizona military base to get a firsthand look at how we can combat military sexual assault. Today, I introduced my bill to do just that.",247,233,3,10,1,,,40,2240075979394747,/story.php?story_fbid=2240075979394747&id=278490715553293
Martha McSally,,2019-05-13 13:37:00,Arizonans deserve better from our healthcare system. I’m working on fixing it so that it delivers the care Arizonans want at the lower costs Arizonans deserve.,87,81,3,2,,,1,13,2231904910211854,/story.php?story_fbid=2231904910211854&id=278490715553293
Martha McSally,,2019-05-12 13:28:06,Happy Mother’s Day to all the moms out there! Especially to my amazing mother who has been a role model to me my whole life.,478,434,,44,,,,13,2235070853228593,/story.php?story_fbid=2235070853228593&id=278490715553293
Martha McSally,,2019-05-10 13:36:23,"I will always stand with Israel, one of our strongest and most important allies",117,103,,12,,,2,6,2231903376878674,/story.php?story_fbid=2231903376878674&id=278490715553293
Martha McSally,,2019-05-07 16:13:15,Is the Senate doing enough to address your priorities? Let Martha know --> https://bit.ly/2JowylA,118,82,3,5,1,2,25,157,2227399647329047,/story.php?story_fbid=2227399647329047&id=278490715553293
Martha McSally,,2019-04-21 17:38:36,"Happy Easter from me, my mom, and Boomer at Grand Canyon National Park. He is Risen!",997,858,3,136,,,,89,2203255846410094,/story.php?story_fbid=2203255846410094&id=278490715553293
