source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Doug Collins,,2020-03-02 11:24:12,It’s official. This morning I qualified for the race for Senate. We’re in it to win it. Join the campaign today: https://dougforgeorgia.com/endorse,7.3K,6.1K,17,1.1K,3,1,10,630,3088436971190856,/story.php?story_fbid=3088436971190856&id=253791814655400
Doug Collins,,2020-03-01 19:55:37,"I hope you'll share these facts about my background with your friends/family.... -Ministered as an Air Force Reserve chaplain since 2002. Stationed at Balad Air Force Base. -Deployed to Iraq in 2008. -Married to Lisa Collins, a 5th grade teacher, for over 30 years.  -Learned about public service from my dad, a Georgia State Trooper. -Led the fight against Democrats’ baseless investigations into President Donald J. Trump. -I believe conservative tax reform can help reignite our economy and leave our citizens with more of their own money to pursue their goals on their terms. That's why I supported the Tax Cuts and Jobs Act, which would lower tax rates for individuals and businesses, when it passed the House in the 115th Congress. -I have cosponsored numerous bills to champion life. The No Taxpayer Funding for Abortion Act makes the Hyde Amendment permanent, ensuring that taxpayer dollars cannot be used to fund abortion or to provide federal subsidies for health care plans that include abortion coverage. -I am proud to have been endorsed for the U.S. Senate by Governor Mike Huckabee and Congressman Devin Nunes. Will you join my campaign? http://www.dougforgeorgia.com",11K,10K,19,1.4K,13,3,15,1019,3087040724663814,/story.php?story_fbid=3087040724663814&id=253791814655400
Doug Collins,,2020-02-29 19:16:57,We are winning with self-described conservatives. We are winning with Republicans. We are winning with independents.  We are winning overall. >> https://secure.anedot.com/collins-for-senate/poll-results?sc=fbpost022920&amount=10,3.4K,2.9K,10,550,2,,,216,3084719668229253,/story.php?story_fbid=3084719668229253&id=253791814655400
Doug Collins,,2020-02-29 13:28:15,Our campaign was endorsed by freedom fighter and patriot Devin Nunes! I'm happy to accept the support of my colleague and will continue to fight in the Senate for what's right.  Show your support: https://secure.anedot.com/collins-for-senate/nunes?sc=fb022920&amount=5,1.5K,1.3K,15,224,,,,63,3081765285191358,/story.php?story_fbid=3081765285191358&id=253791814655400
Doug Collins,,2020-02-29 10:59:07,"“I have a feeling the Republican establishment’s ham-handed smear campaign against Doug Collins is going to backfire. I don’t know about you, but the more I see of it, the more I say: Run, Doug, run.”",3.1K,2.9K,9,131,43,6,25,599,3083917861642767,/story.php?story_fbid=3083917861642767&id=253791814655400
Doug Collins,,2020-02-29 09:36:00,New poll has us leading the field in the race for Senate! It's clear that I'm the best positioned Republican for the November jungle primary.  See more: https://secure.anedot.com/collins-for-senate/poll-results?sc=fbpost022920&amount=10,3.9K,3.2K,9,613,2,,2,322,3083731794994707,/story.php?story_fbid=3083731794994707&id=253791814655400
Doug Collins,,2020-02-28 16:38:30,"BREAKING: just-released poll shows our campaign with commanding lead over Kelly Loeffler. Despite roughly $10 million being spent against us, we’re beating her by nearly 20 points with Georgia Republicans and almost 10 points overall.  We’re clearly positioned as the top choice to lead Republicans up and down the ballot, from the statehouse to the White House.",3.4K,2.6K,4,700,10,,3,380,3082095755158311,/story.php?story_fbid=3082095755158311&id=253791814655400
Doug Collins,,2020-02-28 15:27:12,"I am honored to have the endorsement of Devin Nunes, Ranking  Member and former Chairman of the House Intelligence Committee. He and I have been relentless defenders of the President and I am glad to have his support.  Please help us continue today: https://secure.anedot.com/collins-for-senate/nunes?sc=fb022820&amount=5",6.6K,5.7K,19,881,3,1,8,320,3081762858524934,/story.php?story_fbid=3081762858524934&id=253791814655400
Doug Collins,,2020-02-28 12:06:40,"“This one hurts. I helped them get started a few years ago. I never thought they’d lose their credibility over money,” he added. “It’s so blatant. They became transactional and, undoubtedly, they put themselves up for sale.”",1.3K,886,12,7,172,40,268,358,3081634568537763,/story.php?story_fbid=3081634568537763&id=253791814655400
Doug Collins,,2020-02-28 10:20:44,"""Collins, one of Trump's staunchest defenders during the impeachment process who is now running for Senate, also mocked House Intelligence Committee Chairman Adam Schiff and former FBI Director James Comey in front of the CPAC crowd.""",940,779,9,150,1,,1,78,3081425458558674,/story.php?story_fbid=3081425458558674&id=253791814655400
Doug Collins,,2020-02-27 19:36:06,"While I was at CPAC today talking with conservatives about my efforts to defend President Trump against the impeachment sham, Kelly Loeffler's dark money allies began launching millions of dollars of deceitful, nasty attack ads about my record.  Help me fight back against the D.C. swamp today: https://secure.anedot.com/collins-for-senate/dark-money-attack?sc=fb022720&amount=5",1.6K,1.4K,8,175,7,2,15,224,3080039255363961,/story.php?story_fbid=3080039255363961&id=253791814655400
Doug Collins,,2020-02-27 14:28:57,I just finished my interview with Sara Carter at CPAC on the impeachment hoax. Help me fight for all of Georgia in the Senate now. >>> https://secure.anedot.com/collins-for-senate/cpac <<<,1.2K,1K,10,150,,,1,94,3079598898741330,/story.php?story_fbid=3079598898741330&id=253791814655400
Doug Collins,,2020-02-27 10:35:30,Kelly Loeffler - faker than a Walmart Picasso. Please SHARE!,1.1K,901,164,19,69,5,25,214,3079207068780513,/story.php?story_fbid=3079207068780513&id=253791814655400
Doug Collins,,2020-02-27 09:38:18,The FISA court must be reformed for the sake of integrity and trust in the system. No campaign or person should be illegally spied upon like in 2016!,670,590,3,76,1,,,32,3079096768791543,/story.php?story_fbid=3079096768791543&id=253791814655400
Doug Collins,,2020-02-26 19:30:00,BREAKING: A new Loeffler-allied dark money group is preparing to spend millions attacking me in the race for Senate. The establishment won't go quietly on this one!  Can you pitch in $5 to help us fight back?,644,367,9,12,26,10,220,160,3077797245588162,/story.php?story_fbid=3077797245588162&id=253791814655400
Doug Collins,,2020-02-26 17:14:06,More shenanigans by House Democrats today.  But I’m not going to stop fighting until we have meaningful reforms to the FISA courts so that what happened to President Trump in 2016 never happens to any President again!,2.1K,1.8K,10,294,5,3,9,181,3077628395605047,/story.php?story_fbid=3077628395605047&id=253791814655400
Doug Collins,,2020-02-26 14:53:39,The media is trying to save face from being so wrong on impeachment. I was proud to defend the President against this sham impeachment from the beginning.,1.9K,1.7K,10,219,1,,1,120,3077422738958946,/story.php?story_fbid=3077422738958946&id=253791814655400
Doug Collins,,2020-02-26 09:14:32,“One thing that I love about Doug is that he has been an absolute bulldog when it comes to supporting and defending President Trump during the impeachment nonsense.”,4.5K,3.8K,14,696,4,1,4,343,3076830759018144,/story.php?story_fbid=3076830759018144&id=253791814655400
Doug Collins,,2020-02-25 18:54:06,Thanks to The Chris Salcedo Show of Newsmax TV for having me on yesterday and endorsing our campaign for Senate. Grassroots conservatives in Georgia and across the nation are understanding how important this race is!,1.5K,1.3K,6,180,3,1,5,124,3075565452478008,/story.php?story_fbid=3075565452478008&id=253791814655400
Doug Collins,,2020-02-25 15:08:27,"""Biggs — the leader of one of the most influential conservative groups in the House — has worked closely with Collins, who served as the top Republican on the House Judiciary Committee during the impeachment proceedings."" Help keep our momentum going: https://secure.winred.com/collins-for-senate-inc/biggs?sc=fbpost022520&amount=10",1.5K,1.3K,3,189,,,3,78,3075207305847156,/story.php?story_fbid=3075207305847156&id=253791814655400
Doug Collins,,2020-02-25 11:05:56,Don't be fooled. Kelly Loeffler is not pro-life.  Pro-life people don't make their money owning businesses that support Planned Parenthood like Kelly Loeffler did when she allowed her WNBA team to financially support Planned Parenthood in 2018.,1.5K,812,5,6,163,72,503,276,3074790749222145,/story.php?story_fbid=3074790749222145&id=253791814655400
Doug Collins,,2020-02-24 18:15:41,DID YOU KNOW: Kelly Loeffler's Atlanta Dream donated ticket sales to Planned Parenthood in 2018?,2.1K,449,10,12,246,129,1.2K,551,3073196359381584,/story.php?story_fbid=3073196359381584&id=253791814655400
