source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Kelly Loeffler,,2020-01-26 20:55:11,"It's true. The Democrats' ""overwhelming evidence"" was overwhelmed in approximately two hours. Adam Schiff is learning that it's a lot harder to win a case when you actually let the other side put up a fight.",225,168,24,30,,1,2,63,133647278115666,/story.php?story_fbid=133647278115666&id=110061623807565
Kelly Loeffler,,2020-01-26 18:45:20,Democrats will do anything they can to come out on top in elections - except win them fair and square. Impeachment is not the way to win political office in this country. Let the voters decide.,170,137,15,9,2,2,5,58,133646904782370,/story.php?story_fbid=133646904782370&id=110061623807565
Kelly Loeffler,,2020-01-26 16:30:47,"Impeachment should be a serious, transparent, and fair process. Instead, it’s being used as a campaign tool for sore losers. I say we let the voters decide for themselves in November.",198,164,11,19,,,4,55,133646551449072,/story.php?story_fbid=133646551449072&id=110061623807565
Kelly Loeffler,,2020-01-26 15:36:09,"The good folks of Henry County are much more hospitable than the Democrats in Washington. I’m glad to be back in Georgia at KirbyG's Diner & Pub, taking a break from the impeachment circus and talking to real Georgians about the issues that really matter.",263,245,2,15,1,,,34,133853264761734,/story.php?story_fbid=133853264761734&id=110061623807565
Kelly Loeffler,,2020-01-26 12:26:50,"The Senate is tired of impeachment. Americans are tired of impeachment. And every Georgian I talk to is tired of it. Maybe now that it doesn't make for good TV, the Democrats will close the curtain on this drama.",305,226,65,11,1,1,1,65,133646124782448,/story.php?story_fbid=133646124782448&id=110061623807565
Kelly Loeffler,,2020-01-26 10:03:58,There's bad news and there's worse news for Nancy Pelosi. The bad news? A majority of American voters oppose his removal from office. The worse news? President Trump has just hit the highest approval ratings of his presidency.,147,109,8,29,1,,,44,133645481449179,/story.php?story_fbid=133645481449179&id=110061623807565
Kelly Loeffler,,2020-01-25 21:11:59,There were no threats from the White House...just like there was no convincing evidence presented by Adam Schiff.,151,102,25,11,6,1,6,41,133590964787964,/story.php?story_fbid=133590964787964&id=110061623807565
Kelly Loeffler,,2020-01-25 20:28:36,"This impeachment effort is an obvious attempt to overturn the 2016 election and influence the next one. Former Acting Attorney General Matt Whitaker is right -> ""We should let the American voter decide whether President Trump gets a second term. Not Congress.""",143,126,2,13,,,2,34,133579951455732,/story.php?story_fbid=133579951455732&id=110061623807565
Kelly Loeffler,,2020-01-25 15:14:54,"So proud of the Georgia Republican Party for working hard to register voters and mobilize Georgians in support of President Trump. These grassroots conservatives know that elections are decided by the people, not by career politicians in Washington. #holdtheline",163,141,7,13,,,2,19,133508108129583,/story.php?story_fbid=133508108129583&id=110061623807565
Kelly Loeffler,,2020-01-25 11:57:37,"For the first time since Nancy Pelosi started the impeachment circus, President Trump will finally have a chance to tell his side of the story.  This moment is long overdue. Thankfully, we are one step closer to ending this partisan exercise and getting back to work.",199,163,5,30,,,1,49,133462314800829,/story.php?story_fbid=133462314800829&id=110061623807565
Kelly Loeffler,,2020-01-25 10:36:24,The United States Senate has 200 pieces of legislation pending passage. Let’s put an end to the partisan games and get to work on the things that really matter.,236,204,5,25,,,2,35,133419488138445,/story.php?story_fbid=133419488138445&id=110061623807565
Kelly Loeffler,,2020-01-24 18:20:53,"Big thanks to Georgia Republican Party Chairman David Shafer, Ginger Howard, and Jason Thompson for representing  our party at the RNC Winter Meeting! Looking forward to working together to Keep Georgia Red. #leadright",75,65,5,5,,,,11,133164224830638,/story.php?story_fbid=133164224830638&id=110061623807565
Kelly Loeffler,,2020-01-24 18:00:44,"Democrats are welcome to oppose President Trump in November – but it is wrong to use the United States Senate as a bully pulpit to campaign against a political opponent, even if he does have a commanding lead in the polls.",142,117,10,14,,,1,42,133107111503016,/story.php?story_fbid=133107111503016&id=110061623807565
