source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Mick Rich,,2019-11-25 14:25:07,"When I interviewed Ethel Maharg of Right to Life New Mexico, she described how a commitment to life improves life for all of us, of both sexes and at every age.  I am pro-life and pro-family. Click the link for the podcast. ",37,34,,3,,,,,2608013839278210,/MickRich2020/photos/a.1285482261531381/2608013839278210
Mick Rich,,2019-11-24 17:25:03,"NM has a bright future, thanks to NM's oil & gas industry generating $8 billion in tax revenue by 2030. But Michelle Lujan Grisham & Ben Ray Lujan are committed to to keeping oil & gas in the ground. That will keep NM dead last. http://ow.ly/uiL150xisZz",167,126,1,4,1,2,33,21,2606037092809218,/story.php?story_fbid=2606037092809218&id=966291493450461
Mick Rich,,2019-11-22 14:15:16,President Trump is forcing hospitals and insurers to reveal the rates they secretly negotiate with insurers for 300 services patients schedule in advance. President Trump is for AFFORDABLE HEALTHCARE -- and so am I.  ,192,170,1,20,1,,,11,2601180983294829,/MickRich2020/photos/a.1285482261531381/2601180983294829
Mick Rich,,2019-11-21 14:15:16,Attorney General Barr criticized New Mexico’s criminal justice system because it allows violent criminals to stay on our streets. Our current elected officials created the mess we're in. But my priority – and President Trump’s – is to make our neighborhoods safe.  ,366,335,1,25,3,1,1,28,2598963840183210,/MickRich2020/photos/a.1285482261531381/2598963840183210
Mick Rich,,2019-11-20 18:15:15,Crime is out of control in ABQ. The only help available is the federal government. But our Democratic elected officials have turned their backs on help from the Trump Administration. Another sad example of career politicians putting party ahead of people. http://ow.ly/tM1H50xcRaw,296,212,3,7,4,22,48,49,2597172097029051,/story.php?story_fbid=2597172097029051&id=966291493450461
Mick Rich,,2019-11-20 11:18:37,This tragic shooting of the mother of 2 NM state police officers has the markings of a drug cartel hit: a warning to all law enforcement. Drug gang lawlessness is taking over New Mexico – and our elected officials are making it worse. #NMpol #NMsen http://ow.ly/JLmg50xg6Mn,424,67,1,1,8,136,211,60,2596540810425513,/story.php?story_fbid=2596540810425513&id=966291493450461
Mick Rich,,2019-11-19 14:15:21,"From the NM Gang Task Force: “The gang problem in New Mexico has escalated from  traditional neighborhood gangs to criminal gangs. NM’s gangs continue to be more mobile, more violent, and more involved in high-level criminal activities.” WE NEED FEDERAL LAW ENFORCEMENT HELP.",171,111,2,1,3,18,36,28,2594656273947300,/MickRich2020/photos/a.1285482261531381/2594656273947300
Mick Rich,,2019-11-18 18:15:11,"New Mexico’s violent crime grew 10% between 2017 and 2018. It’s worse in ABQ, where the mayor has called for help from the state police. But the state police are already overwhelmed – that’s why we need FEDERAL help. http://ow.ly/llVd50xcQzx",200,94,28,,22,22,34,76,2592927854120142,/story.php?story_fbid=2592927854120142&id=966291493450461
Mick Rich,,2019-11-15 13:50:09,"New Mexico is predicted to smash records for oil & gas production for years into the future. But those crazy cousins, Michelle Lujan Grisham and Ben Ray Lujan, want to kill the industry that laid our state's golden egg.  http://ow.ly/GEE150x4Zun",225,138,,6,3,6,72,32,2585934538152807,/story.php?story_fbid=2585934538152807&id=966291493450461
Mick Rich,,2019-11-14 13:50:10,I agree with President Trump that we must declare war on drug cartels as terrorist organizations.  Our unsecured border has let drug cartels bring their war onto our lands. http://ow.ly/QSOL50x4Yri,344,314,1,28,,,1,26,2583792715033656,/story.php?story_fbid=2583792715033656&id=966291493450461
Mick Rich,,2019-11-13 18:50:08,"Our rival China cooperates more with us to stop drug trafficking than our ally and close neighbor, Mexico. Mexico is a failed state. • We need to build the wall • We need armed personnel on the border to defend against armed incursions by drug cartels. http://ow.ly/SG5o50x4YPl",141,124,2,9,3,2,1,6,2582116091867985,/story.php?story_fbid=2582116091867985&id=966291493450461
Mick Rich,,2019-11-12 13:50:09,"To reduce New Mexico's violent crime problem, we must secure our border and ensure that violent criminals are kept out of society. Our criminal justice system is broken, and we must fix it. #nmpol #nmsen http://ow.ly/2jBV50x4FxV?",247,97,1,3,3,10,133,35,2579644362115158,/story.php?story_fbid=2579644362115158&id=966291493450461
Mick Rich,,2019-11-12 09:55:18,Golden Coral Veterans Appreciation Event in Farmington hosted by San Juan Unit 9 of the Disabled American Veterans. We are all Americans. But not all of us are Veterans. Our Government owes a obligation to our Veterans and we owe a debt of gratitude to our Veterans.,119,100,,19,,,,4,2579245498821711,/story.php?story_fbid=2579245498821711&id=966291493450461
Mick Rich,,2019-11-12 08:57:23,"On Sunday, we attended the veterans reception at the Belen Harvey House.",137,125,,12,,,,,2579146575498270,/story.php?story_fbid=2579146575498270&id=966291493450461
Mick Rich,,2019-11-12 08:54:40,Started the weekend recognizing our veterans in Truth or Consequences. We support friend and former NM Rep. Diane Hamilton in her founding of the Diane Hamilton Veterans Museum.,82,76,,6,,,,1,2579141895498738,/story.php?story_fbid=2579141895498738&id=966291493450461
Mick Rich,,2019-11-11 11:50:13,"Letter from a Vietnam Veteran  Mick,  When I retired from the military, I was responsible for 102 people. It was my job to clothe, feed, house, discipline and reward them, to ensure their just treatment – and above all, to see that they were highly trained to accomplish their mission. The thing I miss most about serving is taking care of my troops.    turn their backs on us and allow the VA to do whatever it wants. You cannot imagine what it does to me to hear a Congressman say that he will do nothing about the VA because it is too hard. Here is my definition of hard:  1.   Sitting in the open door of a helicopter as it flies into a field, with green tracers coming at you from the tree line, that terrible banging you hear as rounds hit your helicopter. At this point you realize that the only thing between you and those rounds is the front of your shirt. That is hard.  2.   Walking point in the jungle knowing that if you miss one thing, you and a lot of people around you will be dead. That is hard.  3.   Leading troops on a mission where it is very likely that some of them will not come back alive. That is hard.   To hear any U.S. Representative say that fixing the VA is too hard is an insult to those of us who have served in harm’s way. These people do not deserve one vote – let alone the votes of veterans.   Jim --   Jim,   I was not quite a teenager when my brother was drafted into the Vietnam War. A couple of years later, when my brother was discharged, my father met him in Oakland. My father must have known what it would be like, because he would not let me join him to meet my brother.    When our Vietnam veterans came home, they were mistreated by our country and our countrymen. I will never forget that lesson.      If I am elected, we will have a Senator in Washington who cares about and defends veterans.   Respectfully,  Mick",95,75,,15,1,4,,1,2577319035681024,/MickRich2020/photos/a.1285482261531381/2577319035681024
Mick Rich,,2019-11-10 18:50:06,"Good news for a Sunday: This year's Christmas tree for the U.S. Capitol is coming from Red River, NM. Next year, let's send another straight arrow to the U.S. Capitol, to replace retiring Sen. Tom Udall. http://ow.ly/iHLX50x4F2k",229,193,1,32,3,,,11,2575831419163119,/story.php?story_fbid=2575831419163119&id=966291493450461
Mick Rich,,2019-11-09 16:25:42,"For the good of society, we must protect our most vulnerable members – especially our kids. #NMpol #NMsen https://soundcloud.com/mickrich2020/save-our-kids",35,33,,2,,,,,2573547722724822,/story.php?story_fbid=2573547722724822&id=966291493450461
Mick Rich,,2019-11-08 14:01:49,"Every year, 70,000 Americans die of drug overdoses. We need border security now. Border security is more than a wall. We owe this effort to all the families who have lost loved ones, and to all those people who are at risk of drug abuse.  ",219,203,1,15,,,,14,2571225186290409,/MickRich2020/photos/a.1285482261531381/2571225186290409
Mick Rich,,2019-11-07 18:25:04,"Three years ago, I saw the violent crime crisis coming to New Mexico and said, “We needed federal law enforcement now.” Now Republicans and even Democrats are on board. I am running for the U.S. Senate to stop the next crisis. #BreakTheGangs #NMpol #NMsen http://ow.ly/r60R50x0aWE",178,158,3,4,11,,2,14,2569452146467713,/story.php?story_fbid=2569452146467713&id=966291493450461
Mick Rich,,2019-11-06 14:25:09,"Elizabeth Warren, Ben Ray Lujan and Michelle Lujan Grisham want to run your healthcare and charge you $20 trillion. If government healthcare is so great, why doesn’t Elizabeth Warren go to Indian Health Services for her healthcare needs? #nmpol #nmsen #VoteThemOut http://ow.ly/pSyz50x0yOa",255,93,31,1,11,5,114,43,2567101190036142,/story.php?story_fbid=2567101190036142&id=966291493450461
Mick Rich,,2019-11-05 18:01:12,"Rick Perry does not recognize the illegitimate impeachment inquiry led by Adam Schiff, Ben Ray Lujan and the other radical progressives in Congress. Ben Ray Lujan is not fit to serve in the U.S. Senate. http://ow.ly/AODw50x0aA5",306,272,5,26,2,,1,26,2565337156879212,/story.php?story_fbid=2565337156879212&id=966291493450461
