source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
Cal Cunningham,,2019-05-27 07:00:35,Never forget.,241,165,1,30,0,45,0,10,10151228576894990,calfornc,/story.php?story_fbid=10151228576894990&id=111428049989
Cal Cunningham,,2019-05-21 20:15:19,Great meeting with the Wilson County Progressive Democrats tonight!,59,51,0,8,0,0,0,1,10151224705919990,calfornc,/story.php?story_fbid=10151224705919990&id=111428049989
Cal Cunningham,,2019-05-21 14:15:38,"I stand today with women who must be the ones to control their own bodies and make their own medical decisions, including the decision to have an abortion – and firmly against extreme politicians who act to violate women’s liberty, privacy, due process and equal protection rights guaranteed by the United States Constitution.   These are our mothers, our sisters, our wives, our daughters and our friends.  As your Lt. Governor, I will trust them to make their own health care decisions.  #StopTheBans",231,182,0,48,0,0,1,16,10151224531064990,calfornc,/story.php?story_fbid=10151224531064990&id=111428049989
Cal Cunningham,,2019-05-18 11:16:09,Great to be at the #3rd Congressional District-NC Democratic Party Convention this morning. Great energy going into this special election.  Let's rally around Allen Thomas - NC 3rd Congressional Candidate and win this one!,56,55,0,1,0,0,0,2,10151222853389990,calfornc,/story.php?story_fbid=10151222853389990&id=111428049989
Cal Cunningham,,2019-05-17 20:30:41,"North Carolina is a beautiful State with a rich natural environment, but the quality of life we enjoy is under threat from many directions.  Our elected officials should be measured by whether we’re going to leave our State better for the next generation. In recent years we have faced two 500-year floods that have devastated Eastern North Carolina and coal ash spills that have damaged our rivers releasing pollution into critical watersheds.  Damage to our environment is also damage to our economy. Major corporate interests want to tack clean up costs onto our utility bills and are actively moving legislation to do so. With a former oil lobbyist in charge of the US Department of the Interior, now the oil and gas industry is one step closer to opening drilling off of North Carolina’s coast. As your Lieutenant Governor, I’ll be a leading voice in the fight against climate change and off-shore drilling.  I’ll be a voice for purposeful investment in the green economy and corporate responsibility.  The fact is, good environmental policies are also good job policies, now and for the future. This fight is personal to me.  For the last 6 years I have helped build and lead an environmental company that is taking on the challenge of landfilled waste and recycling.  My company has been ranked in the top 10% of mission driven companies in the world for the positive environmental work we do for communities. We can’t keep kicking the can down the road, leaving today’s challenges for future generations to inherit.  We are paying for the consequences of global climate change, bad policies and environmental degradation today.   We need change, and I’d like your support to be part of the solution. Sign our petition to stand up for North Carolina's environment: https://www.calfornc.com/climate-petition/",87,87,0,0,0,0,0,5,10151222607504990,calfornc,/story.php?story_fbid=10151222607504990&id=111428049989
Cal Cunningham,,2019-05-12 10:17:33,Recognition of friend and mentor John Sanders with honorary degree @UNC.  Best wishes to all of today’s graduates!,48,45,0,3,0,0,0,0,10151219624709990,calfornc,/calfornc/photos/a.154559334989/10151219624709990
Cal Cunningham,,2019-05-08 16:24:03,We appreciate our teachers because of all the ways they serve our children and prepare them to be engaged citizens.  One of the best ways to appreciate our teachers is to make sure they have the resources they need to succeed as professionals.  #TeacherAppreciationWeek,90,82,0,8,0,0,0,1,10151217628229990,calfornc,/story.php?story_fbid=10151217628229990&id=111428049989
Cal Cunningham,,2019-05-01 12:01:31,"If you want to see public service in action in North Carolina, look no further than our public school educators.  Marching with and hearing from educators at the Rally for Respect North Carolina Association of Educators  #Red4Ed march.",259,208,0,51,0,0,0,15,10151213576889990,calfornc,/story.php?story_fbid=10151213576889990&id=111428049989
Cal Cunningham,,2019-04-30 19:47:50,"Great to meet and hear from Caldwell Women Rise. These women are committed to political action and change.  Great energy, better questions!",34,32,1,1,0,0,0,0,10151213253669990,calfornc,/story.php?story_fbid=10151213253669990&id=111428049989
Cal Cunningham,,2019-04-30 17:33:31,Just visited Helping Hands in Lenoir where they are stitching together solutions to provide medical care and prescriptions- our goal should be universal health coverage.,36,33,0,3,0,0,0,0,10151213202494990,calfornc,/story.php?story_fbid=10151213202494990&id=111428049989
Cal Cunningham,,2019-04-30 14:56:03,Spending the day with the fine folks of Lenoir!  Thanks to the Young Democrats of Caldwell County for hosting a meet and greet.,10,10,0,0,0,0,0,0,10151213118779990,calfornc,/story.php?story_fbid=10151213118779990&id=111428049989
Cal Cunningham,,2019-04-30 14:43:06,Always great to be in Lenoir! Such a beautiful day to be in the mountains. ,38,37,0,1,0,0,0,0,10151213113789990,calfornc,/calfornc/photos/a.154559334989/10151213113789990
Cal Cunningham,,2019-04-29 15:46:06,Thanks to the Young Democrats of Caldwell County for hosting a meet and greet in Lenoir tomorrow.  Hope to see you there!,10,10,0,0,0,0,0,0,10151212677119990,calfornc,/story.php?story_fbid=10151212677119990&id=111428049989
Cal Cunningham,,2019-04-27 13:17:11,"Always a pleasure to be back in Guilford County! #NC13 Democrats are fired up and ready to win! #ncpol #CalForNC  @ Jamestown, North Carolina",76,74,0,2,0,0,0,1,10151211664369990,calfornc,/story.php?story_fbid=10151211664369990&id=111428049989
Cal Cunningham,,2019-04-27 11:48:51,Packed house in Durham for the #NC04 Congressional Convention! Lots of great Democrats in one room #ncpol  @ South Regional Library - Durham County Library,36,33,0,3,0,0,0,0,10151211632144990,calfornc,/story.php?story_fbid=10151211632144990&id=111428049989
Cal Cunningham,,2019-04-27 11:32:40,"Great to be in Tarboro this morning for the #NC01 congressional district convention! #ncpol #CalForNC  @ Tarboro, North Carolina",40,39,0,1,0,0,0,0,10151211625784990,calfornc,/story.php?story_fbid=10151211625784990&id=111428049989
Cal Cunningham,,2019-04-26 12:07:43,Join us in Wilson on May 21!,24,24,0,0,0,0,0,0,10151211216924990,calfornc,/story.php?story_fbid=10151211216924990&id=111428049989
Cal Cunningham,,2019-04-25 18:20:39,Check out our feature in the latest edition of Good News About Democrats!  Thank you to our fantastic party secretary Melvin Williams and everyone at the North Carolina Democratic Party for all of the great news! See the good news here: https://www.ncdp.org/wp-content/uploads/2019/04/2019-GOOD-NEWS-ABOUT-DEMOCRATS-6.pdf?utm_medium=email&utm_source=ncdemslive&utm_content=1&utm_campaign=20181218_mw_gn&source=20181218_mw_gn,32,28,0,4,0,0,0,0,10151210866709990,calfornc,/story.php?story_fbid=10151210866709990&id=111428049989
Cal Cunningham,,2019-04-15 09:38:24,‪Today #TaxDay is a blunt reminder to all of us who serve or aspire — regardless of political tribe — that our freedom has a price tag and that dollars paid on that tag come out of somebody’s paycheck (mine included).  Tomorrow: back to debating fairness.  ‬,21,21,0,0,0,0,0,2,10151205844129990,calfornc,/story.php?story_fbid=10151205844129990&id=111428049989
Cal Cunningham,,2019-04-13 15:44:33,"Great to be with Young Dems, College Dems and Teen Dems at the YDNC Convention in Greenville.",96,94,0,2,0,0,0,0,10151205046809990,calfornc,/story.php?story_fbid=10151205046809990&id=111428049989
"Cal Cunningham,ABC11 WTVD",ABC11 WTVD,2019-04-10 10:19:44,Gas explosion in downtown Durham earlier today.  Our prayers are with the families effected by this horrific accident.DURHAM EXPLOSION: Emergency crews respond after gas explosion in downtown Durham https://abc11.com/live-video-durham-explosion-brings-down-building-sparks-fire-downtown/5241686/,38,13,0,2,4,19,0,0,10151203430089990,calfornc,/story.php?story_fbid=10151203430089990&id=111428049989
Cal Cunningham,,2019-03-30 15:04:42,"Always love the warm welcome in Orange County 🍊! #ncpol  @ Hillsborough, North Carolina",39,38,0,1,0,0,0,2,10151197930644990,calfornc,/story.php?story_fbid=10151197930644990&id=111428049989
Cal Cunningham,,2019-03-30 13:36:51,"Great to see so many friendly faces at the Guilford County Democratic Party convention! #ncpol  @ Greensboro, North Carolina",57,54,0,3,0,0,0,0,10151197900424990,calfornc,/story.php?story_fbid=10151197900424990&id=111428049989
Cal Cunningham,,2019-03-30 12:21:21,"Great to be with voters this morning in Durham County! #ncpol  @ Durham, North Carolina",53,52,0,1,0,0,0,0,10151197877169990,calfornc,/story.php?story_fbid=10151197877169990&id=111428049989
Cal Cunningham,,2019-03-30 10:35:42,How many Democrats can you fit in one room? Full house today in Chatham County! ,37,35,0,2,0,0,0,0,10151197842054990,calfornc,/calfornc/photos/a.154559334989/10151197842054990
Cal Cunningham,,2019-03-25 10:33:45,,22,22,0,0,0,0,0,0,10151195323249990,calfornc,/story.php?story_fbid=10151195323249990&id=111428049989
Cal Cunningham,,2019-03-24 18:48:01,Lexington boy stepping out for the other BBQ on a visit to Rocky Mount this evening,52,52,0,0,0,0,0,5,10151195079134990,calfornc,/calfornc/photos/a.154559334989/10151195079134990
Cal Cunningham,,2019-03-24 13:47:27,We are so blessed with volunteers from all over the state. With their help we were able to cover so much more ground yesterday! Check out some of their photos below.  Join the team: https://www.calfornc.com/get-involved/,41,36,0,5,0,0,0,2,10151194986504990,calfornc,/story.php?story_fbid=10151194986504990&id=111428049989
Cal Cunningham,,2019-03-23 14:26:52,Packed house in Wake County! So glad I was able to stop by. Thank you all for the warm reception and for getting involved in our party! #ncpol  @ Wake Technical Community College,72,68,0,4,0,0,0,3,10151194621299990,calfornc,/story.php?story_fbid=10151194621299990&id=111428049989
Cal Cunningham,,2019-03-23 10:28:29,Starting the day visiting with Pitt County Democrats. Always great to be back in Greenville!  #ncpol  @ Pitt County Courthouse,57,56,0,1,0,0,0,0,10151194530499990,calfornc,/story.php?story_fbid=10151194530499990&id=111428049989
Cal Cunningham,,2019-03-12 20:32:42,Great to be back home in Lexington tonight!   Ready for Medicaid expansion - ,57,51,0,6,0,0,0,0,10151190173629990,calfornc,/calfornc/photos/a.154559334989/10151190173629990
Cal Cunningham,,2019-03-11 21:29:32,"Fantastic group of Dems in Iredell County, where for too long folks have been voting as red as the  dirt north of Statesville... I was the last Dem to represent Iredell in the NC senate bf redistricting.",46,44,0,0,2,0,0,2,10151189748364990,calfornc,/story.php?story_fbid=10151189748364990&id=111428049989
Cal Cunningham,,2019-03-02 10:12:02,Some days are just about being a dad — Falls Lake hiking... rain and cold... and training hikes,120,114,0,6,0,0,0,3,10151185829054990,calfornc,/calfornc/photos/a.154559334989/10151185829054990
