source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
JJ STITT for US Senate,,2019-11-26 21:02:49,"JJ Stitt stands for the American people not the government , better tax distribution in the schools, farmers rights, term limits for Congress and Senate! we talked for an hour and I must say he impressed me , not an easy thing to do if you know me. we discussed a plethora of topics if you have questions talk to the man he will call you or you can call him he definitely has my vote. it is time to take back the will of the people to be heard in the Senate and JJ Stitt in my opinion is the man to do it.",59,49,0,10,0,0,0,0,161300015234453,JJSTITTforUSSenate,/story.php?story_fbid=161300015234453&id=107429410621514
JJ Stitt,,2019-11-26 09:58:57,Memory of how my family spent Thanksgiving 3 years ago. I hope that you have a happy Thanksgiving this year !!2nd Amendment completely exercised !!,59,51,0,8,0,0,0,0,161161328581655,JJSTITTforUSSenate,/story.php?story_fbid=161161328581655&id=107429410621514
JJ STITT for US Senate,,2019-11-24 16:46:04,,185,167,0,12,3,1,2,0,160559735308481,JJSTITTforUSSenate,/story.php?story_fbid=160559735308481&id=107429410621514
JJ STITT for US Senate,,2019-11-22 23:09:42,"Very exciting moment for me today meeting Miss Oklahoma Jessica Kindt. The word impressive does not do this young lady any justice. I thank you for your support and look forward to meeting you again soon !!I had the honors of joining this AMAZING couple for lunch today!! I loved learning more about JJ Stitt goals & plans for 2020!  Thank you both & without a doubt, your heart & mind is in this for all of the right reasons! Rooting for you all the way!   https://www.facebook.com/JJSTITTforUSSenate/",67,61,0,6,0,0,0,0,159947442036377,JJSTITTforUSSenate,/story.php?story_fbid=159947442036377&id=107429410621514
"JJ STITT for US Senate,Okarche Police Department",,2019-11-10 18:44:06,"Thank you for your service !!“Veterans know better than anyone else the price of freedom, for they’ve suffered the scars of war. We can offer them no better tribute than to protect what they have won for us.”  ~ President Ronald Reagan",71,64,0,7,0,0,0,0,155273299170458,JJSTITTforUSSenate,/story.php?story_fbid=155273299170458&id=107429410621514
"JJ STITT for US Senate,Donald J. Trump",,2019-11-06 09:42:17,95% Approval Rating in the Republican Party. Thank you!,62,50,0,9,0,0,3,0,152068922824229,JJSTITTforUSSenate,/story.php?story_fbid=152068922824229&id=107429410621514
"JJ STITT for US Senate,NonDoc",,2019-11-04 18:30:09,"Field is getting crowded""I’m passionate about the people here and the future of our state. I think Jim Inhofe has spent a lot of time in Washington and hasn’t gotten things done for us the way we need to get things done. I think it’s the time for change."" — Attorney and former reporter Abby Broyles on her decision to challenge U.S. Senator Jim Inhofe (R-OK)",61,16,26,0,1,2,16,0,150201393010982,JJSTITTforUSSenate,/story.php?story_fbid=150201393010982&id=107429410621514
,,2019-11-04 19:59:25,,105,96,0,9,0,0,0,0,507677133145713,JJSTITTforUSSenate,/story.php?story_fbid=507677133145713&id=107429410621514
JJ STITT for US Senate,,2019-11-02 17:55:31,People have asked about what kind of farming/ranching that i am involved in,182,164,1,17,0,0,0,0,149250689772719,JJSTITTforUSSenate,/story.php?story_fbid=149250689772719&id=107429410621514
,,2019-11-02 15:19:36,,10,9,0,1,0,0,0,0,1461868307302267,JJSTITTforUSSenate,/events/1461868307302267?view=permalink&id=1461868313968933
JJ STITT for US Senate,,2019-11-01 17:44:02,Beto Drops out - he has felt the power of the will of the people !! https://www.foxnews.com/politics/beto-orourke-drops-out-of-2020-race,176,100,56,20,0,0,0,0,148830833148038,JJSTITTforUSSenate,/story.php?story_fbid=148830833148038&id=107429410621514
