source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
Don Bolduc,,2020-03-31 10:37:48,Join me Wednesday at 8am on WCNL Country – AM 1010 / FM 94.7 Link: https://donbolduc.com/wcnl-country-am-1010-fm-94-7-newport-new-hampshire/,28,28,0,0,0,0,0,0,502450440639524,gendonbolduc,/story.php?story_fbid=502450440639524&id=310875636463673
Don Bolduc,,2020-03-31 10:30:51,I don't call it reaching across the aisle or walking across the aisle.  I call it teamwork. That's what we're missing. We're not working as a team.  I will work for you.  https://youtu.be/iXmEuPuoexM #nhpolitics #nhsen,46,43,0,3,0,0,0,0,502446000639968,gendonbolduc,/story.php?story_fbid=502446000639968&id=310875636463673
Don Bolduc,,2020-03-30 16:31:33,Our medical professionals deserve our full support.   Thank you!    ,40,37,0,3,0,0,0,0,501987934019108,gendonbolduc,/gendonbolduc/photos/a.312007729683797/501987934019108
Don Bolduc,,2020-03-29 13:30:20,I don't call it reaching across the aisle or walking across the aisle.  I call it teamwork. That's what we're missing. We're not working as a team.  I will work for you.  https://youtu.be/iXmEuPuoexM #nhpolitics #nhsen,37,34,0,3,0,0,0,0,501241580760410,gendonbolduc,/story.php?story_fbid=501241580760410&id=310875636463673
Don Bolduc,,2020-03-29 11:36:13,"On this National Vietnam War Veterans Day, let's pause to remember the lives that were lost.   Let's thank the families that were forever changed. Let's recognize the lasting impacts of war.    Thank you. A grateful nation honors you!   ",122,97,0,25,0,0,0,0,501183427432892,gendonbolduc,/gendonbolduc/photos/a.312007729683797/501183427432892
Don Bolduc,,2020-03-27 20:52:44,"Thank you for your service, Lynne Blankenbeker!  https://www.foxnews.com/politics/military-reservist-nurse-whos-running-for-congress-takes-on-new-mission-aboard-usns-comfort",121,110,0,11,0,0,0,0,500146444203257,gendonbolduc,/story.php?story_fbid=500146444203257&id=310875636463673
Don Bolduc,,2020-03-27 09:30:34,I don't call it reaching across the aisle or walking across the aisle.  I call it teamwork. That's what we're missing. We're not working as a team.  I will work for you.  https://youtu.be/iXmEuPuoexM #nhpolitics #nhsen,46,41,0,4,0,0,1,0,499802677570967,gendonbolduc,/story.php?story_fbid=499802677570967&id=310875636463673
Don Bolduc,,2020-03-25 19:42:34,"Took a nice drive in the victory van through Nashua, Hollis, and Brookline!  LIve free or die! #nh #nhpolitics #nhsen",124,113,0,11,0,0,0,0,498807661003802,gendonbolduc,/story.php?story_fbid=498807661003802&id=310875636463673
Don Bolduc,,2020-03-25 12:30:30,I don't call it reaching across the aisle or walking across the aisle.  I call it teamwork. That's what we're missing. We're not working as a team.  I will work for you.  https://youtu.be/iXmEuPuoexM #nhpolitics #nhsen,84,78,0,6,0,0,0,0,498608387690396,gendonbolduc,/story.php?story_fbid=498608387690396&id=310875636463673
Don Bolduc,,2020-03-25 09:09:10,"Rob Kasper Endorsement:  “Don is the only candidate in the Republican field that will be able to go toe-to-toe with Jeanne Shaheen. His honor and integrity are needed to help clean up the partisan swamp that Washington politics has become.""    ",49,49,0,0,0,0,0,0,498506031033965,gendonbolduc,/gendonbolduc/photos/a.312007729683797/498506031033965
,,2020-03-24 15:46:05,"🚨 Tune in at 5pm! 🚨 Jim Lawrence and I will be discussing the Democrats obstructionist approach in Washington, DC.  It is hurting New Hampshire families and businesses. We can do better!  ➡️ Also, I'll be announcing big news about an exciting endorsement!  #nhpolitics #nhsenThe Jim Lawrence Show featuring Ret Brig Gen Don Bolduc",21,20,0,1,0,0,0,0,498097361074832,gendonbolduc,/story.php?story_fbid=498097361074832&id=310875636463673
Don Bolduc,,2020-03-23 16:11:22,"Our economy is in crisis.  Help should already be on the way.  Senate Democrats just filibustered it again. Jeanne Shaheen should be siding with NH families and businesses, not Nancy Pelosi and Chuck Schumer. She's holding our entire economy hostage in hopes that Washington can control how businesses are run.  We can't wait. Tell Jeanne Shaheen to do her job. #nh #nhpolitics #nhsen  #COVIDー19",167,123,1,0,0,3,40,0,497399251144643,gendonbolduc,/story.php?story_fbid=497399251144643&id=310875636463673
Don Bolduc,,2020-03-22 16:51:46,‪These are unprecedented times but we must work together and stay positive.‬ ‪Sharon and I would like to say THANK YOU to all those on the front lines and those working hard to make this crisis manageable.  We are in this together!  ‪#COVID19 ‬,127,105,1,21,0,0,0,0,2749126311985939,gendonbolduc,/story.php?story_fbid=2749126311985939&id=310875636463673
Don Bolduc,,2020-03-22 09:57:31,Don't let them buy your vote. 🚫 I'm not a politician. I'm not a millionaire. ✅ I'm only concerned about serving you. #nhpolitics #nhsen,38,38,0,0,0,0,0,0,246364193199349,gendonbolduc,/story.php?story_fbid=246364193199349&id=310875636463673
,,2020-03-21 15:03:06,https://www.facebook.com/diannaploss/videos/2917173231638090/Multistreaming with Castr.io,15,15,0,0,0,0,0,0,495977721286796,gendonbolduc,/story.php?story_fbid=495977721286796&id=310875636463673
Don Bolduc,,2020-03-21 10:20:30,"I hope you'll join us today from 3pm to 5pm ET for a 'Dianna Live America First Town Hall!' #nhpolitics #nhsenJoin us today from 3pm to 5pm ET for a 'Dianna Live America First Town Hall' with guests Anna Paulina Luna, John Belanger, Michael Bluemling Jr for US Congress in Florida D21, Don Bolduc, Jim Simpson and Regina Barnes.    Please share this with your friends. Thank you!   🇺🇸 🇺🇸 🇺🇸 🇺🇸 #winning MA 4 Trump #KAG #leadright #Trump2020 #maga2020 #stopthemadness",6,6,0,0,0,0,0,0,495903494627552,gendonbolduc,/story.php?story_fbid=495903494627552&id=310875636463673
