source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
Ed Markey,,2020-02-13 14:43:50,We have successfully forced a vote on a War Powers Resolution that defies Trump's reckless push for a war with Iran and makes clear that the president must have Congressional authorization before taking military action.,131,112,2,13,0,0,4,15,2162327280537594,EdMarkeyforMA,/story.php?story_fbid=2162327280537594&id=303167829786891
Ed Markey,,2020-02-13 12:12:35,"Antarctica just hit 69 degrees, the hottest temperature ever recorded on the continent. The climate crisis is happening now. We need a Green New Deal.",228,89,1,1,21,85,31,24,2162091570561165,EdMarkeyforMA,/story.php?story_fbid=2162091570561165&id=303167829786891
Ed Markey,,2020-02-13 10:58:31,"Every year, President Trump proposes dangerous funding cuts to crucial medical research funded by the National Institutes of Health. These proposed cuts clearly show this administration’s carelessness toward patients and families praying for cures and better treatments every day, and would undermine decades of scientific progress.  Medical research is a symbol of hope for millions of Americans, and I will continue working to ensure the medical research community has the support and resources it needs.",102,23,1,0,1,11,66,13,2161954457241543,EdMarkeyforMA,/story.php?story_fbid=2161954457241543&id=303167829786891
"Ed Markey,Paul Bo",Paul Bo,2020-02-12 20:07:31,"In 2019 I re-introduced my bill to restrict US first-use of nuclear weapons. But my history with the nuclear non-proliferation movement goes way back to my sophomore year science fair at Malden Catholic.  One day my father brought me to work with him at the Hood Milk company. There was a whole science lab set up on the roof where scientists were testing the milk for radioactive isotopes. This was back in 1962, in the middle of the Cold War.  Because of atmospheric nuclear testing by the US and USSR, strontium-90 was being deposited into the clouds. The Sr-90 would fall to the ground in rain, cows would eat contaminated grass, and Sr-90—this radioactive particle—was showing up in the milk supply.  So because of nuclear testing, children across the country and all over the planet were drinking dangerous, radioactive isotopes in their milk.  Around that time, Linus Pauling began a public health movement to persuade President Kennedy to end atmospheric nuclear testing. He was already a Nobel Prize winner. I was a high school sophomore, so the largest audience I could appeal to was the Malden Catholic science fair.  My views on nuclear proliferation and environmental contamination started right there with this science project. I saw that children were being poisoned and the government was complicit. The year after this science fair, in 1963, Khrushchev and Kennedy signed the atmospheric nuclear test ban. Underground tests were still going on—until 20 years later when I wrote and passed an amendment in Congress to shut that down.Radioactive milk, kids, and a science fair project. Ed Markey talks about how he got involved in the anti-nuke movement as a teen on a bus to NH this weekend",55,44,1,8,1,0,1,5,2160668954036760,EdMarkeyforMA,/story.php?story_fbid=2160668954036760&id=303167829786891
Ed Markey,,2020-02-12 18:32:53,¡Los caucus demócraticos de Massachusetts empiezan esta semana! ¿Qué son y por qué son importantes? Nuestro equipo está aquí para ayudar. Inscríbete en el enlace para más información: http://bit.ly/markey-caucusesMassachusetts democratic caucus starts this week! What are they and why are they important? Our team is here to help. Enroll the link for more info: http://bit.ly/markey-caucuses,26,16,1,9,0,0,0,6,2160398024063853,EdMarkeyforMA,/story.php?story_fbid=2160398024063853&id=303167829786891
Ed Markey,,2020-02-12 16:48:47,The Massachusetts Democratic Caucuses start this week! What are they and why are they important? Our organizers are here to help. Sign up to caucus with Team Markey: http://bit.ly/markey-caucuses.,74,61,0,13,0,0,0,9,2160316747405314,EdMarkeyforMA,/story.php?story_fbid=2160316747405314&id=303167829786891
Ed Markey,,2020-02-12 14:13:21,"At a time when our democracy and planet are at stake, it will take all of us to fight for a better future. I am thrilled to have the support of the grassroots organizers in the Hingham Democratic Town Committee in this fight.",109,90,5,12,2,0,0,7,2160181447418844,EdMarkeyforMA,/story.php?story_fbid=2160181447418844&id=303167829786891
Ed Markey,,2020-02-12 12:23:21,"Donald Trump’s FCC is attacking community TV stations and media centers, but we are standing strong, defending local voices, and fighting to preserve their funding.",84,65,4,11,2,1,1,21,2159858390784483,EdMarkeyforMA,/story.php?story_fbid=2159858390784483&id=303167829786891
Ed Markey,,2020-02-12 11:45:56,"Today is the last day to register to vote in the Massachusetts Presidential Primary. If you are a US citizen in Massachusetts and will be 18 years  old by election day on March 3rd, you can register to vote right now.",62,58,0,4,0,0,0,11,2159925814111074,EdMarkeyforMA,/story.php?story_fbid=2159925814111074&id=303167829786891
"Ed Markey,Elizabeth Warren",Elizabeth Warren,2020-02-11 09:10:04,"Today is the day, New Hampshire. It’s time to choose hope over fear, courage over cynicism. It’s time to elect Elizabeth Warren as our nominee for president. To all the incredible volunteers out in the cold today knocking doors and getting out the vote-- thank you. This is what democracy looks like.New Hampshire, here’s everything you need to know to vote in your primary election today!",57,43,2,11,0,0,1,11,2157806200989702,EdMarkeyforMA,/story.php?story_fbid=2157806200989702&id=303167829786891
Ed Markey,,2020-02-10 16:07:15,"Donald Trump’s disdain for the most vulnerable Americans is once again on full display. This budget is immoral, indefensible, and unacceptable.",238,86,0,1,4,14,133,40,2156058957831093,EdMarkeyforMA,/story.php?story_fbid=2156058957831093&id=303167829786891
Ed Markey,,2020-02-10 11:58:15,Fossil fuel companies have been getting benefits and tax breaks for years at the expense of renewable energy and our planet. It’s time to level the playing field. Elizabeth Warren and I are calling on the U.S. Government Accountability Office (GAO) to put an end to the double standard.,86,68,0,15,2,0,1,18,2155712981199024,EdMarkeyforMA,/story.php?story_fbid=2155712981199024&id=303167829786891
Ed Markey,,2020-02-10 09:01:00,"If you want Elizabeth Warren to become our next president, please do everything you can to get out the vote in New Hampshire: https://elizabethwarren.com/call",101,79,2,18,0,0,2,17,2154370351333287,EdMarkeyforMA,/story.php?story_fbid=2154370351333287&id=303167829786891
Ed Markey,,2020-02-09 11:42:23,"Elizabeth Warren is a fighter for the climate, for students, for patients, and for everyone committed to the integrity of our democracy. Let's GOTV and help elect our first woman president.",105,83,7,14,0,0,1,19,2153421221428200,EdMarkeyforMA,/story.php?story_fbid=2153421221428200&id=303167829786891
Ed Markey,,2020-02-08 14:21:21,"I'm with #TeamWarren in New Hampshire this morning to knock doors and rally for our anti-corruption, progressive champion Elizabeth Warren! #NHforWarren",240,198,1,39,1,1,0,27,2151387378298251,EdMarkeyforMA,/story.php?story_fbid=2151387378298251&id=303167829786891
"Ed Markey,No More Deaths/No Más Muertes",No More Deaths/No Más Muertes,2020-02-05 17:26:10,"Providing humanitarian aid is not a crime, it’s the right and moral thing to do. Congratulations No More Deaths/No Más Muertes on winning your appeal and thank you for your commitment to protecting immigrants and refugees.Judge Márquez said prosecutors appeared to be claiming that without clean water and food, there would be more deaths and therefore fewer people willing to cross the border illegally. “This gruesome logic is profoundly disturbing,” she wrote. Officials from the Department of Justice did not respond to requests for comment https://www.nytimes.com/2020/02/05/us/tucson-border-activists-conviction-reversed.html",231,170,1,57,2,0,1,10,2150978938339095,EdMarkeyforMA,/story.php?story_fbid=2150978938339095&id=303167829786891
Ed Markey,,2020-02-07 17:32:56,There is no question that the president was guilty. The Republicans who voted to acquit him without hearing from a single witness have failed our country and our moral standards for governing.,188,162,1,12,1,6,6,42,2149304651839857,EdMarkeyforMA,/story.php?story_fbid=2149304651839857&id=303167829786891
Ed Markey,,2020-02-07 15:32:51,"‪A year ago today, Alexandria Ocasio-Cortez and I introduced the Green New Deal. Together, with Sunrise Movement and activists all over the world, we have mobilized a revolution for a just and sustainable future for all.",151,118,5,24,2,0,2,21,2149238915179764,EdMarkeyforMA,/story.php?story_fbid=2149238915179764&id=303167829786891
Ed Markey,,2020-02-07 13:00:35,"We know that the effects of the climate crisis aren’t distributed equally. That’s why when Alexandria Ocasio-Cortez and I introduced the Green New Deal one year ago today, we created a vision for environmental justice.  As a kid, I witnessed firsthand the impact of environmental inequality. I remember walking along the Malden River and seeing a toxic purple haze on the water. It was clear that the effects of pollution and contamination were concentrated in working class neighborhoods like ours.  I made it my mission to ensure that everyone, regardless of zip code or income or nation of origin, had clean air and water in their community. That’s what the Green New Deal is about.",81,63,3,14,1,0,0,20,2149038765199779,EdMarkeyforMA,/story.php?story_fbid=2149038765199779&id=303167829786891
Ed Markey,,2020-02-07 11:20:02,"Tina Chéry is a teacher, a healer, a change agent, and one of the greatest forces for breaking the cycle of violence in Massachusetts and across the country. While our neighborhood streets suffer from the scourge of gun violence, Tina wages peace. It was an honor to invite her as my guest to the State of the Union this week.",25,22,0,3,0,0,0,2,2148869535216702,EdMarkeyforMA,/story.php?story_fbid=2148869535216702&id=303167829786891
Ed Markey,,2020-02-06 17:27:37,"Gun violence has impacted people everywhere in Massachusetts. This Gun Violence Survivors Week, join me in lifting up the voices of those who bravely share their stories. We must listen to survivors and pass national, comprehensive gun control legislation.",26,19,1,6,0,0,0,11,2147097328727256,EdMarkeyforMA,/story.php?story_fbid=2147097328727256&id=303167829786891
Ed Markey,,2020-02-06 15:08:09,"The only way we begin the work of ending corruption in Washington and restoring faith in our democracy is not just by defeating Trump, but by electing the most progressive president, Senate, and House in history. Join us and help lead that movement.",232,184,3,41,0,0,4,46,2147086072061715,EdMarkeyforMA,/story.php?story_fbid=2147086072061715&id=303167829786891
"Ed Markey,National Park Service",National Park Service,2020-02-05 09:54:25,"The National Park Service stewards iconic places that preserve African American stories of empowerment, education, social change and perseverance. Through the lens of national parks, explore places for health and healing while honoring the beauty, experiences and values of African American culture that have shaped the nation.  Learn more at https://www.nps.gov/subjects/africanamericanheritage/twenty-and-odd.htm #TwentyandOdd #AfricanAmericanHeritage #FindYourPark Credit/Author: National Park Service/Mathew John Director: Mathew John Producers: Christian Bacon, Kayla Diallo, Kayla Hall, Rhea Warren, Ridasian Moore, Subria Spencer Directors of Photography: Will and Jim Pattiz",12,11,0,1,0,0,0,1,2146795828757406,EdMarkeyforMA,/story.php?story_fbid=2146795828757406&id=303167829786891
Ed Markey,,2020-02-05 19:33:57,This is a humanitarian disaster. The Trump administration must restore TPS immediately and stop deportations.,230,61,0,0,2,88,79,27,2145324398904549,EdMarkeyforMA,/story.php?story_fbid=2145324398904549&id=303167829786891
