source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
Nancy Harris for US Senate,,2020-01-21 22:47:04,I am ready and willing to serve.  I walk miles door knocking and working for the people of Idaho.  My energy knows no bounds.  Elect me and I will work every day for Idaho people.  #RetireRisch,90,64,5,2,4,3,12,3,1219100118284083,NancyHarrisforSenate,/story.php?story_fbid=1219100118284083&id=958504471010317
"Nancy Harris for US Senate,A Mighty Girl",A Mighty Girl,2020-01-21 14:44:15,"I am amazed at the progress and inclusion women have made in the last 50 years.  Accomplished young women headed to the moon and beyond.  Bravo!  I ask you, if women can go to the moon, why not the Senate!?After two years of intensive training in skills ranging from spacewalking to robotics to the Russian language, these five Mighty Women officially joined NASA's Astronaut Corps last week! The newly minted astronauts were selected from among a record-breaking 18,000 applicants. They are members of the first class from NASA's new Artemis program which plans to land the first woman on the Moon by 2024 in preparation for a future mission to Mars. To learn more about these incredibly talented women, visit https://www.amightygirl.com/blog?p=28290 To inspire the Mighty Girls in your life to reach for the stars, you can find space-themed toys and books in our blog post, ""Books & Toys to Inspire Space-Loving Mighty Girls"" at https://www.amightygirl.com/blog?p=16848 For an inspiring LEGO set celebrating four pioneering women of NASA, check out the ""Women of NASA LEGO Building Set"" at https://www.amightygirl.com/lego-women-of-nasa For two fun dolls for aspiring young astronauts, we also recommend the Astronaut Doll for ages 3 to 7 (https://www.amightygirl.com/astronaut-doll) and the Sally Ride Doll for ages 6 and up (https://www.amightygirl.com/sally-ride-doll) And, to introduce children and teens to more trailblazing women of science, visit our blog post, ""Ignite Her Curiosity: Books to Inspire Science-Loving Mighty Girls,"" at https://www.amightygirl.com/blog?p=13914",57,44,1,11,1,0,0,1,1218896071637821,NancyHarrisforSenate,/story.php?story_fbid=1218896071637821&id=958504471010317
"Nancy Harris for US Senate,Nancy Harris",Nancy Harris,2020-01-19 18:42:57,My speech at the Sandpoint Women’s March.,5,4,0,1,0,0,0,0,1217309951796433,NancyHarrisforSenate,/story.php?story_fbid=1217309951796433&id=958504471010317
"Nancy Harris for US Senate,Lori Burelle",Lori Burelle,2020-01-19 18:27:21,"I left notes for people who weren't home.This is the Nancy’s hand, leaving a note for a voter, asking her to support #InvestInIdaho #ReclaimEducation. JimRisch isn’t interested in helping every day Idahoans.  #NancyForID #WomenLead",27,23,0,4,0,0,0,1,1217302895130472,NancyHarrisforSenate,/story.php?story_fbid=1217302895130472&id=958504471010317
"Nancy Harris for US Senate,Lori Burelle",Lori Burelle,2020-01-19 18:20:51,"These soles walked some snowy miles today, good for the soul!These are Nancy’s boots walking through the snow in Sandpoint this afternoon, talking to voters of all kinds. You know @SenatorRisch isn’t going to get his boots wet to shake your hand. #NancyForID #WomenLead",31,25,1,5,0,0,0,3,1217298791797549,NancyHarrisforSenate,/story.php?story_fbid=1217298791797549&id=958504471010317
"Nancy Harris for US Senate,Lori Burelle",Lori Burelle,2020-01-19 18:19:08,Door knocking is the best when you knock with great friends.Canvassing with Nancy Harris and Alicia Abbott for Reclaim ID K-12 initiative.,14,13,0,1,0,0,0,0,1217298001797628,NancyHarrisforSenate,/story.php?story_fbid=1217298001797628&id=958504471010317
"Nancy Harris for US Senate,Nancy Harris",Nancy Harris,2020-01-19 14:36:44,The best thing about running for office is meeting people.  Alicia Abbott is truly one of the highlights!Sandy Beach with Alicia Abbott.  Love this woman like she was my own.,15,14,0,1,0,0,0,0,1217189508475144,NancyHarrisforSenate,/story.php?story_fbid=1217189508475144&id=958504471010317
"Nancy Harris for US Senate,Sandpoint Reader",Sandpoint Reader,2020-01-18 17:53:25,"Great coverage by the Sandpoint paper.Here are some pics from the Women's March today, which started with a rally at Sandpoint Middle School featuring City Councilwoman Kate McAlister as emcee and speakers Rebecca Cleveland-Schroeder, executive director of Reclaim Idaho; 2020 U.S. Senate candidate Nancy Harris; and Laura Tenneson, fellow at the Western States Center. The procession began around noon and traveled from SMS to Matchwood Brewing and back. Look for more in the Jan. 23 edition of the Reader. (All photos by Zach Hagadone)",16,16,0,0,0,0,0,0,1217143228479772,NancyHarrisforSenate,/story.php?story_fbid=1217143228479772&id=958504471010317
"Nancy Harris for US Senate,Lori Burelle",Lori Burelle,2020-01-18 12:32:16,"Mama Bear Laptop and Baby Bear laptop, ready to put those last minute touches on Nancy Harris’s awesome speech for the North Idaho Women’s March in beautiful Sandpoint. It’s gonna be a great day!",5,5,0,0,0,0,0,1,1216335135227248,NancyHarrisforSenate,/story.php?story_fbid=1216335135227248&id=958504471010317
Nancy Harris for US Senate,,2020-01-17 15:50:48,,23,8,0,0,1,2,12,3,1215677941959634,NancyHarrisforSenate,/story.php?story_fbid=1215677941959634&id=958504471010317
