source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-10-10 10:19:45,"Excited to go talk with the Sagdahoc Democrats tonight! Come ask me some questions and let’s work on building better representation. 6:30PM, 24 Main St, Topsham.",1,1,0,0,0,0,0,0,404857050438902,BeeKay4ME,/story.php?story_fbid=404857050438902&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-10-08 06:00:30,"Saturday night, I drove a van containing an amazing group of Mainers down to Sunday’s #ReclaimTheCourt rally at SCOTUS. I stood alongside survivors and allies as we claimed space that rightfully belongs to us and demanded to be heard. This morning, I’m headed back to SCOTUS in hopes I’ll be able to get in for oral argument on cases of absolutely pivotal importance to the LGBTQ+ rights movement.  If not, I will stand with other LGBTQ+ people, all of us waiting to hear what questions the Supreme Court asks when they try to decide if we are worth protecting from discrimination. Someday, LGBTQ+ people will have enough decision making power to ensure that the value of our lives stops being batted around like a political pawn by cisgender heterosexual people who have no idea what our lives are like. I have a lot of privilege as a white queer person with a relatively stable source of income in a state with explicit protections on the basis of sexual orientation and gender identity... but that could change if I were to leave Maine or accept a job with the federal government. On Sunday, I stood in solidarity with survivors. Today, I will stand in solidarity with LGBTQ+ people. I stand alongside my communities because these battles are mine, too. If I am elected, I will keep fighting. Once we are in the room, once we claim our seats at the table, they won’t be able to decide without us anymore.",85,33,0,52,0,0,0,2,403032027288071,BeeKay4ME,/story.php?story_fbid=403032027288071&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-10-04 12:41:10,"One year ago today, I spoke at a rally outside the Supreme Court, asking Susan Collins in front of thousands of people if survivors of sexual assault mattered to her. Then I went to her office to meet with a staffer who could only tell me “she’s got a lot to consider” when I asked what my senator was taking into account. One year ago today, I sat outside the Hart building chain smoking and trying to shake the feeling that there was nothing any of the other survivors I was traveling with or I could do to meaningfully influence our representation. One year ago today, I felt defeated before the vote was even announced, felt my insides twisting, felt like there had to be a better way. When I heard about the Be A Hero fund, I got a flutter in my chest. “Maybe I could... No, that’s ridiculous.” Over the next month, I started asking myself why it’s so ridiculous that someone with federal policy experience, a law degree, and a life that actually reflects median-income Mainers’ struggles would decide to run. I ran out of reasons not to pretty quickly. One year ago today, I took a stand and then realized that we need to go further if we want things to change. Tomorrow, I’m traveling to the Supreme Court again for another rally with #ReclaimTheCourt... but this time I’m done feeling powerless. I am in this race to reclaim our voice in our government. Are you with me?",178,88,0,89,1,0,0,13,400392350885372,BeeKay4ME,/story.php?story_fbid=400392350885372&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-10-01 19:42:38,I support the Green New Deal as a set of guiding principles for the work we need to do to address the climate crisis.  Governor Mills’ non-binding unspecific promise to get to zero emissions by 2045 doesn’t go far enough. We need to jump on this opportunity for American innovation. The challenge of zero emissions in ten years is the kind of pressure that allows American ingenuity to flourish and creates opportunities for us all to prosper in a world fueled by clean energy. I believe we are up to the challenge of making green energy America’s next great economic success story!,11,10,0,1,0,0,0,0,398408177750456,BeeKay4ME,/story.php?story_fbid=398408177750456&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-09-30 10:49:54,"When people show you who they are, believe them.",49,40,0,9,0,0,0,2,397396184518322,BeeKay4ME,/story.php?story_fbid=397396184518322&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-09-26 18:28:43,"If you want a Senator who’s unfiltered (and who hasn’t taken money from insurance and pharmaceutical companies), look no further.  HEALTHCARE IS A HUMAN RIGHT. When we leave healthcare in the hands of private corporations (whose LEGAL ROLE is to increase shareholder profit every quarter), we entrust the preservation of our lives to people who care most about getting the best deal for their shareholders—not the people they cover. Maine deserves a Senator who won’t equivocate about ensuring that the American people are getting the best deal. No doublespeak—just bold advocacy for people over profit margins.",45,28,1,15,1,0,0,1,394623208128953,BeeKay4ME,/story.php?story_fbid=394623208128953&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-09-26 00:04:36,"I just got a google alert and Teespring is selling “I stand with Bre Kidman” shirts? I didn’t design these? What even? We’re planning locally silk-screened shirts with cool local art (featuring guillotines) for the very near future. I don’t profit on these but, I mean, go ahead if you want I guess? https://teespring.com/bre-kidman-t-shirts?pid=2&cid=576",34,19,2,7,6,0,0,8,394013698189904,BeeKay4ME,/story.php?story_fbid=394013698189904&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020,Timothy Goad",Timothy Goad,2019-09-25 18:58:13,"Well, so, I love this.Susan betta watch out.  #changeiscoming",115,47,16,51,1,0,0,4,393866271537980,BeeKay4ME,/story.php?story_fbid=393866271537980&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-09-23 15:47:29,"“To have a trans candidate and a nonbinary candidate running in the same race for U.S. Senate is unprecedented, but also indicative of where our politics is headed”",84,50,0,34,0,0,0,1,392348941689713,BeeKay4ME,/story.php?story_fbid=392348941689713&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-09-22 11:29:21,"If you had the money to do a poll, wouldn’t you include all available options to get accurate data?",32,23,0,9,0,0,0,2,391494118441862,BeeKay4ME,/story.php?story_fbid=391494118441862&id=188439558747320
