source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Dr. Roger Marshall,,2019-11-28 08:30:43,"‪Happy Thanksgiving! Wishing you a day full of family, food, and gratitude for the many blessings we’ve been given. ‬",243,226,,17,,,,24,1354571721390377,/story.php?story_fbid=1354571721390377&id=111324359048459
Dr. Roger Marshall,,2019-11-26 21:14:08,Laina and I had a great time with the Greater Kansas City Chamber of Commerce. Great to hear from Rob Riggle and new Kansas City Royals owner John Sherman!,41,41,,,,,,2,1353197101527839,/story.php?story_fbid=1353197101527839&id=111324359048459
Dr. Roger Marshall,,2019-11-25 09:52:16,Voters are smart enough to see this for what it is: a sham process against Donald J. Trump. And they’re not impressed. I‘m guessing they’ll go back to secret hearings once Nadler is in charge. That way they can just leak what they want you to hear.,159,134,14,,2,,9,32,1351758035005079,/story.php?story_fbid=1351758035005079&id=111324359048459
Dr. Roger Marshall,,2019-11-24 13:49:26,"This week and every week, I effort to say “thanks” for my many blessings. For our nation, my family, and the thousands of welcoming faith communities around this nation.  Whether in a massive church, or a small one like this with my niece and her family, I’m always so moved by a community coming together to show their gratitude to our God. May He bless all of you this Thanksgiving week.",109,103,1,4,,,1,,1350919998422216,/story.php?story_fbid=1350919998422216&id=111324359048459
Dr. Roger Marshall,,2019-11-21 16:22:49,"What an embarrassment and failure.  Pelosi, Schiff, and House Dems have wasted taxpayer time and money because they can't get over one election and they're scared of losing another.  Now Kansas farmers and ranchers will STILL be waiting on USMCA at the end of the year.",283,99,3,2,3,32,144,60,1348050162042533,/story.php?story_fbid=1348050162042533&id=111324359048459
Dr. Roger Marshall,,2019-11-20 23:44:46,"Tonight, we heard more of the same from the far-left Democrats running for President.  They would raise your taxes, put government in charge of your healthcare, and trample on your Constitutional rights. They won't fight to protect the unborn. They won't stand with our ally and friend Israel. And they won't even discuss the USMCA, which is STILL being delayed by House Democrats. The Republican Senate majority is the last line of defense, but if Chuck Schumer's hand-picked candidate wins in Kansas, we lose that majority. I'm ready to stand up for our values and take on the radical Left in the Senate, but I can't do this alone. 🚨 SIGN the pledge to stand with me and defend Kansas values now!",41,36,3,2,,,,,1347300488784167,/story.php?story_fbid=1347300488784167&id=111324359048459
Dr. Roger Marshall,,2019-11-20 23:14:35,"‪Elizabeth Warren was just asked if there’s room in today’s Democrat Party for pro-life Americans. ‬ ‪She said no. ❌‬ ‪She said “abortion rights are human rights,” and that pro-abortion policies are “fundamentally what we do in the Democratic Party.”‬",115,64,1,7,2,27,14,12,1347349345445948,/story.php?story_fbid=1347349345445948&id=111324359048459
Dr. Roger Marshall,,2019-11-19 13:23:13,"So let’s get this straight: ✅No quid pro quo ✅No investigation ✅The Donald J. Trump Administration provided more aid to Ukraine than the Obama Administration  Still, they want to impeach. A trial in search of a crime. A circus.",243,181,7,3,3,12,37,42,1346027155578167,/story.php?story_fbid=1346027155578167&id=111324359048459
Dr. Roger Marshall,,2019-11-18 15:52:46,"Proud to be on #TeamElise. Elise Stefanik is a smart, capable conservative leader in Congress. In other words, she's Adam Schiff's worst nightmare.  Proud of my colleague, and prouder of the example she sets for so many young conservatives.",219,195,1,19,,,4,15,1345138079000408,/story.php?story_fbid=1345138079000408&id=111324359048459
Dr. Roger Marshall,,2019-11-17 13:32:46,"The game didn’t end how we’d hoped, but it was great to be on hand as the Wildcats honored Coach Snyder!",37,31,,6,,,,1,1343971622450387,/story.php?story_fbid=1343971622450387&id=111324359048459
