source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Gary Peters,,2019-11-28 10:07:09,Today is an opportunity for us to come together with family and loved ones to take stock of all that we have to be thankful for. I hope that each of you are enjoying time and good food with the special people in your lives. #HappyThanksgiving,100,87,1,12,,,,8,10157005627063789,/story.php?story_fbid=10157005627063789&id=6713653788
Gary Peters,,2019-11-27 09:00:28,We have to take back the Senate in 2020 and put a stop to President Trump and Mitch McConnell's takeover of our judicial system.,224,149,7,1,2,12,53,37,10157002285523789,/story.php?story_fbid=10157002285523789&id=6713653788
Gary Peters,,2019-11-25 10:49:28,"As a fifth generation Michigander, I know how important the Great Lakes are to our state. I'm making sure we take care of them for generations to come.",284,231,5,46,2,,,28,10156997681883789,/story.php?story_fbid=10156997681883789&id=6713653788
Gary Peters,,2019-11-20 14:42:46,It is an outrage that Americans who risked their lives for this country are not getting the benefits they have earned. I won't stop demanding answers from the White House until this is fixed.,213,191,4,12,2,3,1,25,10156983832083789,/story.php?story_fbid=10156983832083789&id=6713653788
Gary Peters,,2019-11-16 19:17:54,Congrats to Michigan Football on a well deserved win today. I know we’ll be back stronger next year. #GoGreen,43,36,2,1,,1,3,9,10156972743718789,/story.php?story_fbid=10156972743718789&id=6713653788
Gary Peters,,2019-11-15 18:23:01,Mitch McConnell and Donald Trump continue to reshape our judiciary with far-right judges. Another reason we must take back the Senate in 2020.,271,110,6,5,3,22,125,44,10156969525018789,/story.php?story_fbid=10156969525018789&id=6713653788
Gary Peters,,2019-11-13 16:22:54,I've heard from folks all around the state about the rising cost of prescription drugs. I'm working to bring costs down because no one should worry about being able to afford lifesaving medication.,115,96,5,14,,,,28,10156963666593789,/story.php?story_fbid=10156963666593789&id=6713653788
Gary Peters,,2019-11-12 12:55:27,Your regular reminder that Trump and Republicans are STILL trying to rip away health coverage from millions of Americans.,86,34,8,2,2,7,33,29,10156960506643789,/story.php?story_fbid=10156960506643789&id=6713653788
Gary Peters,,2019-11-11 11:52:00,"Today we thank the brave men and women who donned the uniform in service to our nation. Their sacrifices preserve the freedoms that America was built on and continue to make it great to this day.  Every Veterans Day, I think of the men and women I served with in the U.S. Navy Reserve and their dedication to our country. I also think of my father who served in Europe during World War II, and how grateful I am for his bravery and that of his generation. Most of all, I think of the men and women I have met who are veterans of our most recent conflicts, and how they instill in me the confidence that America remains the greatest country in the world.  Let us never fail to honor everyone who has served, for they have truly honored us with their heroism. Thank you and Happy Veterans Day.",170,155,2,12,1,,,10,10156957527663789,/story.php?story_fbid=10156957527663789&id=6713653788
Gary Peters,,2019-11-10 12:56:43,Proud to be standing up for Michigan's cherry growers. We need to be cracking down on unfair trade practices and level the playing field for domestic growers.,169,147,4,18,,,,13,10156954649688789,/story.php?story_fbid=10156954649688789&id=6713653788
Gary Peters,,2019-11-09 10:08:46,"In Michigan, the Great Lakes are central to our way of life. I'm making sure we preserve them for generations to come.",433,369,4,60,,,,21,10156951270258789,/story.php?story_fbid=10156951270258789&id=6713653788
Gary Peters,,2019-11-04 21:25:33,"Michigan, tomorrow is election day! Remember: when you go to the polls, make sure you sign up for the permanent absentee ballot list so voting will be even easier in the future. Make your voice heard and vote!",187,166,3,15,,,3,20,10156939477368789,/story.php?story_fbid=10156939477368789&id=6713653788
Gary Peters,,2019-11-02 17:43:41,"The Trump administration is working to expand ""junk"" health insurance. These plans do not have to cover:  ❌ Pre-existing conditions ❌ Prescription drugs  ❌ Maternity benefits I'll keep fighting to protect Michiganders with pre-existing conditions from these junk plans.",221,168,6,17,4,3,23,33,10156933423318789,/story.php?story_fbid=10156933423318789&id=6713653788
Gary Peters,,2019-10-31 12:04:11,"This is what happens when you have an administration constantly working to undermine our health coverage. Republicans are literally making it harder for 400,000 children to get health care.",151,26,6,1,2,30,86,28,10156926830493789,/story.php?story_fbid=10156926830493789&id=6713653788
Gary Peters,,2019-10-27 15:14:25,I've heard from Michiganders all around the state who are struggling with the rising cost of prescription drugs. It's unacceptable. I'm working to create a more competitive marketplace that brings costs down.,166,143,8,13,,1,1,27,10156916085728789,/story.php?story_fbid=10156916085728789&id=6713653788
Gary Peters,,2019-10-24 13:50:36,"This is what a failure in leadership looks like: bombing our own bases, abandoning our allies, no cohesive strategy. We have to stop making foreign policy decisions with a single tweet and start listening to the experts. Our servicemembers and allies deserve better.",183,98,6,3,2,43,31,28,10156907573103789,/story.php?story_fbid=10156907573103789&id=6713653788
Gary Peters,,2019-10-24 11:25:14,"Democrats have a great opportunity to take back the Senate in 2020, but only if we win here in Michigan. Let's make it happen.",255,213,13,28,,,1,45,10156907288233789,/story.php?story_fbid=10156907288233789&id=6713653788
Gary Peters,,2019-10-23 15:23:43,It's no secret this president is trying to line his pockets with taxpayer dollars. I'm going to continue working to make sure he isn’t boosting his bottom line with your tax dollars.,174,134,17,16,2,1,4,50,10156905279708789,/story.php?story_fbid=10156905279708789&id=6713653788
Gary Peters,,2019-10-22 16:53:11,"This decision reinforces how badly we need to reform our redistricting process. Democracy works when voters can hold politicians accountable, and that's precisely why politicians shouldn't be the ones picking their voters.",170,49,3,1,4,12,101,29,10156902797793789,/story.php?story_fbid=10156902797793789&id=6713653788
Gary Peters,,2019-10-20 15:17:48,"It was so good to talk with my fellow Democrats about the stakes in this upcoming election! 2020 is going to be here before we know it, and it's going to take every single one of us working together to be successful on election day.",86,67,8,10,,,1,14,10156897178858789,/story.php?story_fbid=10156897178858789&id=6713653788
Gary Peters,,2019-10-18 16:34:52,"This judge was ""extremely disturbed"" that U.S. Secretary of Education Betsy DeVos would violate a court order so she could help predatory for-profit colleges. But if you know anything about her long career of weakening protections for students, this isn't surprising at all.",212,128,5,5,8,5,61,28,10156891643093789,/story.php?story_fbid=10156891643093789&id=6713653788
"Gary Peters,Sierra Club Michigan Chapter",Sierra Club Michigan Chapter,2019-10-17 11:34:26,"I'm honored to receive Sierra Club's endorsement and to stand with such a critical advocate for Michigan and our Great Lakes. I will continue to make sure Michigan is a leader in environmental conservation and addressing the threat of climate change.  Michigan is uniquely positioned to lead the way in driving innovation in green energy technologies like electric vehicles and advancing environmental and conservation policies that create 21st century jobs and preserve our Great Lakes for generations to come.We are happy to announce the Sierra Club's endorsement of U.S. Senator Gary Peters for his 2020 re-election! We are deeply grateful to Senator Gary Peters for his work protecting Michigan’s freshwater, from securing funding to improve water infrastructure in Flint, to fighting to clean up toxic PFAS chemicals in drinking water. He is a true environmental champion who will fight to protect Michigan’s clean air, clean water, our climate, and the Great Lakes.",206,178,5,21,1,,1,14,10156886762658789,/story.php?story_fbid=10156886762658789&id=6713653788
Gary Peters,,2019-10-16 17:04:54,I've heard from folks all over Michigan who are struggling to keep up with the rising cost of prescription drugs. No one should be worried about going bankrupt just for getting sick. I'm working to bring more competition to the marketplace and drive costs down.,103,93,5,3,2,,,25,10156884487208789,/story.php?story_fbid=10156884487208789&id=6713653788
Gary Peters,,2019-10-15 14:48:53,"I’m so grateful for the amazing support our campaign continues to receive from Michiganders all around the state. With your help, we had our largest fundraising quarter of the campaign! It's clear Michiganders want effective, bipartisan leaders who get the job done. Thank you!",192,162,8,21,,,1,31,10156880788873789,/story.php?story_fbid=10156880788873789&id=6713653788
Gary Peters,,2019-10-14 17:21:29,"It's great to see so many small businesses rallying around auto workers' fight for fair wages. These workers have sacrificed so much for Michigan, and now their communities are standing with them.",149,130,2,16,,,1,4,10156878604128789,/story.php?story_fbid=10156878604128789&id=6713653788
Gary Peters,,2019-10-12 11:06:12,"The Senate is officially up for grabs in 2020. But if we want to take it back, we have to win here in Michigan.",384,309,15,59,1,,,45,10156871980838789,/story.php?story_fbid=10156871980838789&id=6713653788
Gary Peters,,2019-10-11 16:53:22,Women's health care decisions should be made between her and her doctor. I will continue fighting to make sure every woman across Michigan has the right to make her own medical decisions. I'm honored to be endorsed by Planned Parenthood Action and #StandWithPP.,124,100,3,16,1,,4,18,10156869967888789,/story.php?story_fbid=10156869967888789&id=6713653788
Gary Peters,,2019-10-11 13:34:04,"Debbie Stabenow is absolutely right. The real-world effects of climate change are already hitting Michigan: increased flooding, damaged crops, spreading of disease. This should be a wakeup call that we need to do more.",151,101,7,6,3,18,16,19,10156869587758789,/story.php?story_fbid=10156869587758789&id=6713653788
Gary Peters,,2019-10-10 17:05:16,It makes absolutely no sense that the wealthiest Americans have lower taxes than middle class families. This is why I opposed the #GOPTaxScam,308,174,4,3,10,17,100,30,10156867355818789,/story.php?story_fbid=10156867355818789&id=6713653788
